#889#,木香,15克,乳香,15克,沉香,15克,藿香,15克,肉桂,15克,陈皮,15克,枳实,15克,茱萸,15克,京三棱,15克,蓬莪茂,15克,黑牵牛,120克,麝香,4.5克,陈皮,15克
#1435#,乳香,9克,没药,9克,白莴苣子,30克,乌梅,1个,白粟米,3克
#6831#,蓖麻仁,49粒,杏仁,49粒,铜绿,81克,片松香,2.5千克
#6834#,羌活,3克,踯躅花,3克,薄荷,3克,川芎,3克,防风,3克,蔓荆子,3克,细辛,3克,荆芥,3克,白芷,3克,皮硝,9克,石膏,9克,青黛,9克,黄连,9克,鹅不食草,90克
#7058#,藿香,1两5钱,艾绒,1两5钱,蓖麻子,1两5钱,草乌,1两5钱,荆芥,1两5钱,乌药,1两5钱,桂枝,1两5钱,蜂房,1两5钱,藁本,1两5钱,秦艽,1两5钱,全蝎,1两5钱,枳壳,1两5钱,威灵仙,1两5钱,桃仁,1两5钱,黄芩,1两5钱,玄参,1两5钱,木香,1两5钱,独活,1两5钱,杏仁,1两5钱,肉桂,1两5钱,麻黄,1两5钱,白鲜皮,1两5钱,天南星,1两5钱,归尾,1两5钱,檀香,1两5钱,僵蚕,1两5钱,黑附子,1两5钱,牙皂,1两5钱,香附,1两5钱,莱菔,1两5钱,生地,1两5钱,苍术,1两5钱,羌活,1两5钱,紫荆皮,1两5钱,贝母,1两5钱,牛膝,1两5钱,白蔹,1两5钱,骨碎补,1两5钱,防风,1两5钱,赤芍,1两5钱,清风藤,1两5钱,苏木,1两5钱,细辛,1两5钱,五加皮,1两5钱,川芎,1两5钱,蝉退,1两5钱,良姜,1两5钱,大风子,1两5钱,连翘,1两5钱,丁香,1两5钱,甘草,1两5钱,栀子,1两5钱,鳖甲,1两5钱,白及,1两5钱,续断,1两5钱,红花,1两5钱,紫丁皮,1两5钱,半夏,1两5钱,白芷,1两5钱,苦参,1两5钱,生血余,3两,大黄,3两,蜈蚣,35条,蛇退,2钱,槐枝,8钱,桃枝,8钱,柳枝,8钱,桑枝,8钱,榆枝,8钱,松香,4两,百草霜,6两
#9593#,芙蓉叶,4两,大黄,9两,黄柏,9两,五倍子,9两,赤芍,9两,甘草,9两,白芷,9两,贝母,9两,赤小豆,15两
#11608#,香附,14两,蒲黄,8两,白及,8两,赤芍,8两,陈皮,8两,五灵脂,6两,三七,2两,木香,2两,大黄,14两,玄胡,8两,续断,8两,乌药,8两,三棱,8两,莪术,8两,红花,8两,川芎,8两,郁金,8两,枳实,8两,丹皮,8两,青皮,8两,防风,8两,威灵仙,6两,归尾,14两
#17428#,丁公藤,1kg,桂枝,30g,麻黄,37.5g,羌活,3g,当归,3g,川芎,3g,白芷,3g,破故纸,3g,乳香,3g,猪牙皂,3g,陈皮,13g,苍术,3g,厚朴,3g,香附,3g,木香,3g,枳壳,20g,白术,3g,山药,3g,黄精,8g,菟丝子,3g,茴香,3g,杏仁,3g,泽泻,3g,五灵脂,3g,蚕砂,6.5g
#20794#,当归,200g,白芍,100g,川芎,150g,地黄,200g,栀子,100g,黄连,50g,石韦,50g,海金沙,25g,甘草,100g,关木通,100g,滑石,150g
#21175#,丁公藤,2500g,桂枝,75g,麻黄,93.8g,羌活,7.5g,当归,7.5g,川芎,7.5g,白芷,7.5g,破故纸,7.5g,乳香,7.5g,猪牙皂,7.5g,陈皮,33.1g,苍术,7.5g,厚朴,7.5g,香附,7.5g,木香,7.5g,枳壳,50g,白术,7.5g,山药,7.5g,黄精,20g,菟丝子,7.5g,茴香,7.5g,杏仁,7.5g,泽泻,7.5g,五灵脂,7.5g,蚕砂,16.2g,丹皮,7.5g,没药,7.5g
#21504#,川乌,30克,草乌,30克,细辛,30克,白芷,30克,当归,30克,萆薢,60克,红花,60克
#21505#,地黄,60克,骨碎补,60克,炙马钱子,60克,鸡血藤,60克,肉苁蓉,60克,三七,30克,乳香,30克,没药,30克,川芎,30克
#21506#,川乌,30g,草乌,30g,细辛,30g,白芷,30g,当归,30g,萆薢,60g,红花,60g
#22630#,川乌,80g,草乌,40g,羌活,20g,独活,20g,青风藤,30g,香加皮,30g,防风,30g,铁丝威灵仙,30g,苍术,20g,蛇床子,20g,麻黄,30g,高良姜,9g,茴香,20g,官桂,10g,当归,20g,赤芍,30g,木瓜,30g,苏木,30g,大黄,30g,油松节,30g,续断,40g,川芎,30g,白芷,30g,乳香,34g,没药,34g,冰片,17g,樟脑,34g,丁香,17g,肉桂,11g
#23089#,桂心,15克,地龙,15克,白僵蚕,15克,漏芦,15克,威灵仙,15克,芎藭,15克,白芷,15克,当归,15克,木香,15克
#28168#,三七,None,白芷,None,土鳖虫,None,川芎,None,当归,None,红花,None,冰片,None,樟脑,None,水杨酸甲酯,None,薄荷,None,颠茄流浸膏,None,硫酸软骨素,None,盐酸苯海拉明,None
#29083#,乳香,1两,没药,1两,菖蒲,1钱5分,蜈蚣,2钱,雄黄,5钱,黄米,8钱5分
#29118#,归身,1钱,生地,None,青皮,None,门冬,None,羌活,None,川断,None,红花,None,苏木,1钱,陈皮,7分,防风,7分,枳实,7分,甘草,3分,川芎,None,白芍,8分,加皮,1钱,乳香,1钱,没药,1钱
#29119#,辣椒,None,干羌,None,川乌,None,独活,None,甘松,None,樟脑,None,冰片,None,丁香,None
#29120#,川羌,2钱,骨碎补,2钱,乳香,3钱,三七,2钱,归尾,2钱,续断,2钱,没药,3钱,牛膝,2钱,红花,2钱,马前子,2钱,血竭,2钱,防己,2钱,防风,3钱,透骨草,2钱,白芷,2钱,甘草,2钱,老葱胡,10个,食盐,2两,烧酒,半斤
#29121#,当归,6克,苏木末,6克,落得打,6克,川芎,2克,红花,1.5克,乳香,3克,没药,3克,三七,3克,芍药,3克,陈皮,3克,紫荆藤,9克,地鳖虫,9克
#29123#,当归,8分,羌活,8分,独活,8分,荆芥,8分,川芎,8分,桃仁,8分,木通,3分,乌药,3分,川断,3分,陈皮,3分,五加皮,3分,红花,3分,防风,3分,苏木,3分,乳香,3分,没药,3分,甘草,3分
#29125#,乳香,1两,没药,1两,赤芍,1两,白芷,1两,川芎,1两,当归,2两,地黄,2两,丹皮,2两,甘草,5钱
#29126#,当归,4钱,赤芍,3钱,生地,3钱,寸冬,3钱,知母,3钱,黄柏,3钱,白蒺藜,3钱,香附,3钱,红花,2钱,夏枯草,3钱,黄连,2钱,甘草,1钱,三七,5分
#29144#,芍药,1钱
#29415#,槐花,15克,槐角,15克,生地,12克,黄连,10克,银花,12克,黄柏,10克,滑石,15克,当归,12克,升麻,6克,柴胡,6克,枳壳,6克,黄芩,10克,甘草,3克
#29804#,草乌,90克,天南星,30克,军姜,60克,白芷,30克,芍药,30克,肉桂,15克
#29887#,土鳖虫,10两,血竭,4两,当归,20两,自然铜,6两,乳香,4两
#30092#,赤芍,None,归尾,None,川芎,None,苏木,None,陈皮,None,乳香,None,桃仁,None,续断,None,乌药,None,没药,None,木通,None,甘草,None
#31687#,川乌,12克,草乌,12克,天南星,12克,半夏,12克,当归,12克,红花,12克,羌活,12克,独活,12克,大黄,12克,桃仁,12克,山甲,30克,白芷,15克,肉桂,30克,麻油,500克,葱汁150毫升,None,姜汁150毫升,None,松香,500克,陀僧,60克,丹参,250克
#31945#,金铃子,1两,玄胡,1两
#32842#,银花,30克,玄参,20克,当归,20克,丹参,20克,红花,10克,蒲公英,10克,地丁,10克,乳香,7.5克,没药,7.5克,甘草,5克
#33577#,麻黄,15克,桂枝,15克,威灵仙,15克,白芍,25克,穿山龙,30克,红花,10克,甘草,10克,生姜,3片,枣仁,5枚
#34630#,白芍,30克,栀子,9克,甘草,3克,柴胡,6克,贯众,6克,乳香,3克,没药,3克,苍术,9克
#35512#,乳香,6钱,没药,6钱,洋樟,4钱,炉甘石,2钱,当归,1两,轻粉,5钱,白占,6两,黄占,5两,猪油,4斤
#35569#,当归,None,川芎,None,枳壳,None,陈皮,None,香附,None,厚朴,None,木香,None,苏木末,None,刘寄奴,None,落得打,None,三七,None,乳香,None,没药,None,萹蓄,None
#38811#,马钱子,4两,麻黄,4两,乳香,4两,没药,4两
#39749#,当归,37.5g,川芎,50g,防风,50g,透骨草,50g,铁屑,10kg
#41739#,老鹳草,480两
#42092#,羚羊角,1两,菊花,2两,川芎,1两,车前,1两,防风,6钱,羌活,5钱,薄荷,5钱,赤芍,1两,大黄,5钱,朴消,5钱,血竭,2钱,没药,3钱,丹皮,3钱,红花,5钱
#42997#,当归,30两,天麻,30两,何首乌,30两,荆芥,30两,防风,30两,麻黄,30两,石斛,30两,甘草,30两,羌活,30两,独活,30两,苍术,120两,白芷,120两,川乌,120两,草乌,120两,川芎,15两
#45218#,黑木耳,300g,当归,32g,白芍,10g,川芎,12g,木瓜,16g,杜仲,20g,续断,32g,牛膝,32g,苍术,32g,茴香,8g,木香,6g,丁香,6g,丁香,6g,乳香,8g,茯苓,50g,茯苓,32g,龟甲,50g
#45591#,轻粉,30克,冰片,30克,乳香,20克,没药,20克
#45640#,黄芪,30克,螵蛸,20克,白芍,15克,白芨,12克,甘松,12克,鹿角胶,12克,元胡,12克,甘草,6克
#45811#,当归,60克,闹羊花,60克,红花,60克,白芷,60克,蒲黄,60克
#46324#,珠子沥青,120克,白黄蜡,24克,乳香,6克
#46502#,川楝,二两,牵牛子,二两,乌药,二两,茴香,二两,陈皮,二两,防风,二两,乳香,半两,草乌,半两,五灵脂,半两,威灵仙,二两
#46503#,川楝,60克,牵牛子,60克,乌药,60克,茴香,60克,陈皮,60克,萆薢,60克,防风,60克,乳香,15克,草乌,15克,五灵脂,15克,威灵仙,60克
#46505#,苍术,60克,川乌,30克,当归,30克,川芎,30克,乳香,9克,没药,9克,丁香,1.5克
#46675#,生白芍,42克,片姜黄,33克,蔻仁,15克,厚朴,15克,枳壳,27克,元胡,27克,茯苓,30克,陈皮,21克,木香,21克,砂仁,21克,沉香,27克,川楝,45克
#46702#,血竭,9克,乳香,9克,没药,9克,地龙,10条,自然铜,30克,无名异,15克,木鳖子,5个
#46705#,破故纸,30克,杜仲,30克,延胡索,30克,牛膝,30克,当归,23克
#46837#,川山甲,3克,甘草,3克,防风,3克,没药,3克,芍药,3克,白芷,1.8克,归梢,3克,乳香,3克,贝母,3克,花粉,3克,角刺,3克,金银花,9克,陈皮,9克
#46924#,马钱子,100g,麻黄,300g,乳香,100g,没药,100g,千年健,30g,自然铜,30g,地枫皮,30g,桂枝,30g,牛膝,30g,木瓜,30g,甘草,30g,杜仲,30g,防风,30g,羌活,30g,独活,30g
#46972#,轻粉,3克,血竭,3克,密陀僧,3克,干胭脂,3克
#47165#,乌药,4.5克,玄胡素,4.5克,杜仲,4.5克,桃仁,4.5克,青皮,3克,柴胡,3克,穿山甲,3克,牛膝,3克,红花,3克,甘草,1克,生姜,3片
#47169#,白芍,15克,川芎,30克,郁李仁,3克,柴胡,3克,白芥子,9克,香附,6克,甘草,3克,白芷,1.5克
#47360#,元参,90克,金银花,90克,当归,60克,甘草,30克
#47578#,伤湿止痛流浸膏,50g,水杨酸甲酯,15g,薄荷,10g,冰片,10g,樟脑,20g,芸香浸膏,12.5g,颠茄流浸膏,30g
#47640#,紫草,10克,紫参,15克,地丁,30克,车前子,10克,茯苓皮,15克,甘草,10克,细木通,6克,元胡,9克,大青叶,15克
#48289#,茄子根,30g,大麻仁,30g,骨碎补,15g,黑附子,8g,晚蚕沙,30g,恶实根,10g,白花蛇,10g,天麻,15g,松节,15g,败龟,15g,龙骨,10g,虎骨,10g,乌蛇,10g,羌活,10g,独活,10g,当归,15g,牛膝,10g,川芎,15g,熟地,15g,酒,1500ml
#48305#,天麻,60g,羌活,100g,独活,50g,杜仲,70g,牛膝,60g,萆薢,60g,黑附子,10g,当归,100g,地黄,160g,玄参,60g
#48615#,白芷,2.4克,连翘,2.4克,花粉,2.4克,荆芥,3克,甘草,3克,牛蒡,3克,防风,1.5克,乳香,1.5克,没药,1.5克,银花,6克,贝母,4.5克,归尾,4.5克
#49147#,玄胡索,None,牛膝,None,当归,None,破故纸,None
#49148#,玄胡索,30克,朴消,0.9克
#49149#,当归,23克,川芎,23克,白芍,23克,熟地,23克,玄胡索,60克
#49171#,犀黄,0.9克,乳香,30克,没药,30克,麝香,4.5克,黄米饭,30克
#49713#,银花,30克,连翘,30克,红藤,30克,败酱草,30克,丹皮,9克,山栀,12克,赤芍,12克,桃仁,12克,薏仁,12克,延胡索,9克,乳没4.,9克,川楝,9克
#50075#,菊花,10克,桑叶,10克,黄芩,6克,薄荷,6克,苦丁茶,6克,连翘,12克,夏枯草,12克,藁本,6克,白芷,10克,白茅根,12克,荷叶,2张,川芎,12克,细辛,3克
#50739#,麦冬,None,赤芍,None,北沙参,None,三七,None
#50829#,乳香,3克,没药,3克,三七,3克,萹蓄,3克,接骨草,5克,五加皮,5克,川断,5克,骨碎补,9克,刘寄奴,9克,苏木末,6克,落得打,6克,地鳖虫,9克
﻿#1#,苦楝皮,30克,雄黄,30克,槐皮,15克
#51#,西黄,3克,琥珀,3克,辰砂,3克,梅冰,3克,雄精,3克,羚角片,9克,乳香,9克,犀角片,4.5克
#101#,天麻,15克,人参,15克,陈皮,15克,白术,15克,归身,15克,茯神,15克,荆芥,15克,僵蚕,15克,独活,15克,远志,15克,犀角,15克,麦门冬,15克,枣仁,15克,辰砂,15克,半夏,30克,天南星,30克,石膏,30克,甘草,9克,白附子,9克,川芎,9克,郁金,9克,丹参,9克,珍珠,9克,地黄,15克,黄连,15克,金箔,30片
#151#,茴香,一两半,藿香,一两半,丁香,一两半,地黄,一两半,肉桂,一两半,甘草,八两,山药,八两,当归,八两,白术,八两,白芷,八两,干姜,二两,川芎,二两,黄蓍,二两,木香,一两,陈皮,四两,芍药,十两
#201#,山楂,30克,天南星,30克,半夏,30克,麦芽,30克,神曲,30克,黄连,30克,连翘,15克,阿魏,15克,栝楼,15克,贝母,15克,皮硝,None,石碱,None,萝卜子,None,黄连,7.5克
#251#,艾叶,120g,香附,240g,茱萸,80g,肉桂,20g,当归,120g,川芎,80g,白芍,80g,地黄,40g,黄芪,80g,续断,60g
#351#,艾叶,1两,赤石脂,1两半,茯苓,1两
#401#,木香,None,槟榔,None,使君子肉,None,白芜荑仁,None,贯众,None,苦楝根白皮,None,虾蟆,None,夜明砂,None
#451#,当归,1钱,川芎,5分,白芍,1钱,熟地,1钱,生地,1钱,白术,2钱,砂仁,1钱,陈皮,5分,苏梗,5分,杜仲,2钱,续断,8分,阿胶,1钱,条芩,1钱半
#501#,阿胶,1钱,人参,1钱,茯苓,1钱,川归,1钱,生地,1钱,川芎,5分,甘草,5分,小茴,8分,人角茴,8分
#551#,人参,5分,白术,3分,茯苓,8分,山药,8分,当归,8分,陈皮,8分,半夏,8分,莲肉,8分,甘草,3分
#601#,人参,None,白术,None,茯神,None,当归,None,地黄,None,枣仁,None,麦门冬,None,半夏,None,枳实,None,黄连,None,竹茹,None,山栀,None,甘草,0.9克,辰砂1.5,None
#651#,酒地,4两,圆肉,2两,当归,2两,于术,1两5钱,川芎,1两,菖蒲,8钱,茯神,8钱,远志,8钱,枣仁,1两,黄耆,2两,杭芍,1两,党参,1两,炙草,1两
#701#,白豆蔻,1钱,苏子,1钱,藿香,1钱,胆南星,8分,陈皮,8分
#751#,桃仁,2钱,红花,2钱,山楂,2钱,归尾,2钱,益母草,2钱
#801#,鸱鸮,1个,穿山甲,1两2钱,桂枝,5钱5分,白芷,1钱5分,木贼草,3钱5分,山萸,1两,郁金,5钱,赤苓,5钱,赤芍,6钱,当归,1两,云苓,5钱,红花,5钱,白芍,6钱,全蝎,10条,麻黄,3钱5分,石斛,3两
#851#,防风,None,细辛,None,桔梗,None,茺蔚子,None,黄芩,None,大黄,None,五味子,None,薄荷,None,石膏,None,黄柏,None,草决明,None
#901#,甘草,None,陈小麦,None,麦门冬,None,茯苓,None,于葛,None,灯心,None,木通,None,人参,None
#951#,当归,4钱,川芎,2钱,赤芍,3钱,黄柏,3钱,栀子,3钱,黄连,3钱,茵陈,3钱,葳蕤仁,3钱,苍术,2钱,防风,2钱,白芷,2钱,茯苓,3钱,薄荷,2钱,泽泻,3钱,草决明,3钱,甘草,1钱
#1001#,当归,5钱,蝉退,1钱,僵蚕,1钱,天龙,1钱,大黄,1钱,石,5钱,老蜘蛛,2个
#1051#,陈皮,1两,苎麻根,1两,高良姜,3钱,粳米,半合
#1101#,陈皮,1两,防己,半两,茯苓,3分,槟榔,3分,木通,3分,紫苏,1两,木香,半两,大腹皮,1两
#1151#,苍术,1斤,莲肉,1斤,五味子,4两,茯苓,4两,枸杞,4两,地黄,4两
#1201#,三棱,None,莪术,None,宫桂,None,赤芍,None,香附,None,甘草,None,乌药,None
#1251#,滑石,1两,寒水石,1两,甘草,1两,辰砂,5分
#1351#,蒙花,None,羌活,None,菊花,None,白蒺藜,None,粉草,None,草决明,None,车前子,None,黄芩,None,龙胆草,None
#1401#,车前子,60克,决明子,60克,黄连,60克,蓝实,60克,黄芩,30克,玄参,30克,沙参,30克,瞿麦,30克,地骨皮,30克,秦艽,30克,蕤仁,30克
#1451#,赤土,2两半,防风,2两,芍药,2两,地骨皮,2两,何首乌,2两,当归,2两,栀子,2两,甘草,1两
#1551#,茯苓,1两,半夏,1两,陈皮,1两,桔梗,1两,地黄,1两,白术,3分,川芎,3分,人参,3分,芍药,3分,旋覆花,半两,甘草,半两
#1601#,茯苓,1两,桂心,1两,人参,1两,陈皮,2两,白术,1两,蓬莪术,1两,大黄,1两,茱萸,半两,厚朴,2两
#1701#,芍药,半两,艾叶,半两,黑附子,半两,干姜,半两,陈皮,1两,当归,1两,川芎,3分,甘草,3分,茱萸,3分
#1751#,赤石脂,30克,禹余粮,30克
#1801#,赤石脂,3两,龙骨,2两,艾叶,1两,黑附子,1两,肉豆蔻,1两,缩砂,1两,高良姜,1两,干姜,1两,茱萸,半两,厚朴,1两
#1901#,豉,2合,竹茹,1两,米,2合
#1951#,蟾酥,6克,轻扮,1.5克,枯矾,3克,寒水石,3克,铜绿,3克,乳香,3克,没药,3克,胆矾,3克,麝香,3克,雄黄,6克,蜗牛,21个,朱砂,9克
#2001#,蟾头,2个,皂荚,1分,青黛,1分,丹参,1分,麝香,半分,巴豆,7个
#2051#,蝉蜕,None,菊花,None,当归,None,地黄,None,玄参,None,赤芍,None,羌活,None,连翘,None,柴胡,None,木贼,None,石决明,None,草决明,None,白蒺藜,None,蔓荆子,None,青葙子,None,荆芥,None,防风,None,薄荷,None,升麻,None,黄连,None,黄芩,None,栀子,None,黄柏,None,枳壳,None,龙胆草,None,谷精草,None,夏枯草,None,桔梗,None
#2101#,蚕茧,3个,白术,1钱,信石,1钱
#2151#,葱白,14茎,豉,半合,干姜,1分,麻黄,半两,桂,半两,芍药,半两
#2201#,葱白,6克,阿胶,9克,当归,9克,续断,9克,芎藭,9克,银,None
#2251#,当归,9克,甘草,9克,独活,9克,白芷,9克,葱头,7个
#2301#,椒,2两,当归,2两,姜,2两,菖蒲,2两,黑附子,2两
#2351#,川芎,四两,香附,四两,龙胆草,二两,决明子,二两,甘草,二两,木贼,二两,菊花,二两
#2401#,草豆蔻,1两,人参,1两,柴胡,1两,白术,1两,陈皮,1两半,甘草,半两
#2451#,草豆蔻,1两,黑附子,1两,茴香,1两,厚朴,1两,白术,1两,桂心,1两,干姜,1两,陈皮,1两,芎藭,1两,川乌,1两,木香,1两,茱萸,1两
#2501#,厚朴,None,青皮,None,草果,None,藿香,None,甘草,None,丁皮,None,神曲,None,良姜,None,半夏,None
#2551#,茺蔚,1斤,白蒺藜,1斤,羊桃,1斤,蒴藋根,1斤,漏芦蒿,1斤,盐,3斤
#2601#,苍术,15克,片芩,9克,甘草,4.5克
#2651#,紫金皮,None,苍术,None,猪牙皂角,None,鸡脚风叶,None,骨碎补,None
#2701#,肉苁蓉,2两,茯苓,2两,五味子,1两,牛膝,1两,五加皮,1两,地骨皮,1两,防风,1两,黄耆,1两,泽泻,1两,桂,1两,磁石,3两
#2751#,肉苁蓉,2两半,黄耆,3两,桂,2两,杜仲,2两半,牛膝,2两,茱萸,2两,韭子,3两
#2801#,远志,1两,菖蒲,1两,牛膝,1两,杏仁,8钱
#2851#,穿山甲,1两,虎胫骨,1两,鸡舌香,1枚,麝香,None
#2951#,磁石,1分,陈皮,1分,白矾灰,1分,恶实,1分,浆水脚,1分
#3051#,香附,400两,沉香,18两半,缩砂仁,48两,甘草,120两
#3101#,沉香,1两,石斛,1两,人参,1两,茯苓,1两,菟丝子,3分,山芋,1两,麦门冬,1两,肉苁蓉,半两,五味子,3分,地黄,1两,百合,3分,陈皮,3分,枸杞,3分,黄耆,半两,巴戟天,半两,柏子仁,3分,牛膝,1两
#3151#,沉香,4两,乌药,2两,麦糵,2两,甘草,3两
#3201#,沉香,1两,黑附子,1两,川楝,1两半
#3251#,沉香,半两,荆三棱,半两,蓬莪术,半两,白豆蔻,半两,荜澄茄,半两,缩砂仁,半两,草果仁,半两,益智仁,半两,川白姜,半两,丁香,半两,人参,半两,丁皮,半两,木香,1两,茯苓,1两,香附,1两,藿香,1两,半夏,1两,青皮,1两,陈皮,1两,甘草,1两1分
#3301#,枳壳,4两,香附,2两,槟榔,1两,延胡索,1两,三棱,2两,蓬术,1两
#3351#,沉香,半两,丁香,半两,木香,半两,巴豆,7枚,杏仁,7枚
#3401#,樗根白皮,23克,无食子,1枚,肉豆蔻,1枚,茜根,15克,茶末,7.5克
#3451#,臭椿白皮,4两,苍术,2两,枳壳,2两
#3501#,升麻,None,葛根,None,甘草,None,黄芩,None,半夏,None,芍药,None,柴胡,None
#3551#,柴胡,1两,鳖甲,1两,茯苓,1两,黄芩,3分,知母,3分,桑白皮,3分,甘草,半两
#3601#,柴胡,3两,黄芩,3两,陈皮,3两,泽泻,3两,羚羊角,3两,地黄,1升,香豉,1升,栀子,4两,石膏,6两,皮硝,2两
#3651#,柴胡,1两,知母,半两,芦根,3分,槟榔,1两,陈皮,半两,人参,半两
#3701#,柴胡,None,栀子,None,连翘,None,地黄,None,黄连,None,赤芍,None,龙胆草,None,青皮,None,甘草,None
#3751#,生地,4钱,白芷,3钱,天冬,1钱,青蒿,6钱,柴胡,1两,玄参,3钱,生耆,3钱,连翘,3钱,百合,5钱,知母,3钱
#3801#,柴胡,2两,射干,2两,防葵,2两,丹皮,2两,大黄,2两,杏仁,2两,紫菀,2两,葶苈,2两,紫苏,2两
#3851#,柴胡,None,防风,None,当归,None,人参,None,芍药,None,甘草,None,黄芩,None,滑石,None,大黄,None
#3901#,柴胡,1两,升麻,1两,黄芩,1两,黄连,1两,栀子,1两,车前子,1两,决明子,1两,防风,1两,羚羊角,1两,马牙消,1两,甘草,1两,玄参,1两
#3951#,柴胡,2两,黄芩,1两,石膏,1两,阿胶,2两,麦门,3两,甘草,半两
#4001#,柴胡,1钱,黄芩,1钱,干姜,8分,桂枝,8分,甘草,8分
#4051#,熟地,5钱,淮山,2钱,柴胡,1钱5分,萸肉,1钱5分,茯苓,1钱5分,丹皮,1钱5分,泽泻,1钱
#4101#,山查,1两,苏木,3钱
#4151#,金银花,2钱,薄荷,1钱,白芷,1钱半,防风,1钱,芍药,2钱,连翘,2钱,六一散,3钱,大黄,1钱,地肤子,1钱半,食盐,1钱半,僵蚕,2钱,桑枝,2钱,蝉蜕,1钱
#4201#,五倍子,None,绛真香,None
#4301#,川乌,半两,雄黄,半两,蝉蜕,半两,川芎,1两,细辛,1两
#4351#,常山,1两,柴胡,1两,甘草,1两,栀子,1两,茯苓,2两,石膏,2两,蜀漆,2两,鳖甲,2两
#4401#,常山,3两,羚羊角,3两,乌梅肉,3两,黄芩,2两,甘草,1两半
#4451#,川芎,None,荆芥,None,细辛,None,白芷,None,甘草,None,羌活,None,防风,None,薄荷,None
#4501#,川芎,1两,柴胡,1两,半夏,半两,甘草,半两,甘菊,半两,细辛,半两,人参,半两,前胡,半两,防风,半两
#4551#,猬皮,1.5克,雷丸,3克,川楝,1.5克,黑芝麻,1.5克,槐角子,1.5克,男发,2.1克,乳香,6克,30克,麝香0,6克,雄猪左悬蹄甲,49个
#4601#,露蜂房,1两,蛇蜕,2钱5分,头发,2钱5分,川山甲,2钱5分
#4651#,藤黄,3克,雄黄,3克,雌黄,3克,丹参,3克,轻粉,3克,粉霜,3克,麝香,3克,砒霜,3克,黄丹,3克,牡蛎,15克,红藤根,15克,干漆,15克
#4701#,猪牙皂角,30克,丝瓜子,36克,北细辛,9克,干蟾酥,1.5克
#4751#,干胭脂,None,螵蛸,None,龙骨,None,枯矾,None,冰片,None,密陀僧,None,胆矾,None,青黛,None,硼砂,None,黄连,None,赤石脂,None,麝香,None
#4801#,火消,None,牙皂,None,全蝎,None,雄黄,None,硼砂,None,白矾,None,胆矾,None
#4851#,紫荆皮,None,乳香,None,甘草,None,白芷,None,没药,None
#4901#,苍术,2两,枳壳,1两,桔梗,1两,陈皮,1两,芍药,1两,白芷,1两,川芎,1两,当归,1两,交趾桂,5钱,半夏,5钱,粉草,5钱,麻黄,5钱,军姜,5钱,厚朴,5钱,木香,5钱,杏仁,5钱,茯苓,5钱
#4951#,漏芦,1钱,通草,1钱,贝母,2钱,白芷,1钱
#5001#,梅花蕊,2钱,桃花蕊,2钱,经霜丝瓜,2钱,朱砂,2钱,甘草,1钱
